timestamp,id_maquina,temperatura,vibracion,corriente_electrica,rpm_cabezal,fallo,tipo_fallo
2025-05-20 16:21:04.326861,3,69.64,5.9,48.16,1243.0,false,
2025-05-20 16:23:04.326861,1,94.39,4.39,44.24,885.0,false,
2025-05-20 16:25:04.326861,1,93.06,4.09,43.07,918.0,false,
2025-05-20 16:27:04.326861,5,42.03,0.73,20.17,527.0,false,
2025-05-20 16:29:04.326861,3,70.98,5.6,,1210.0,false,
2025-05-20 16:31:04.326861,4,54.3,1.32,12.57,1811.0,false,
2025-05-20 16:33:04.326861,1,91.73,4.49,44.25,951.0,false,
2025-05-20 16:35:04.326861,1,93.07,4.19,188.3,918.0,true,corriente_electrica
2025-05-20 16:37:04.326861,4,52.97,1.72,11.4,1844.0,false,
2025-05-20 16:39:04.326861,5,40.7,1.13,19.0,494.0,false,
2025-05-20 16:41:04.326861,5,39.37,0.83,20.18,461.0,false,
2025-05-20 16:43:04.326861,3,69.65,6.0,11.56,1177.0,false,
2025-05-20 16:45:04.326861,2,35.02,3.16,38.49,2149.0,false,
2025-05-20 16:47:04.326861,4,,2.12,12.58,1877.0,false,
2025-05-20 16:49:04.326861,5,40.71,0.53,21.36,494.0,false,
2025-05-20 16:51:04.326861,2,36.36,2.86,37.32,2116.0,false,
2025-05-20 16:53:04.326861,5,42.05,0.23,22.54,527.0,false,
2025-05-20 16:55:04.326861,5,43.39,3.53,21.37,560.0,false,
2025-05-20 16:57:04.326861,1,207.38,4.59,23.0,885.0,true,temperatura
2025-05-20 16:59:04.326861,1,237.69,4.29,21.83,852.0,true,temperatura
2025-05-20 17:01:04.326861,2,37.7,43.81,38.5,2149.0,true,vibracion
2025-05-20 17:03:04.326861,2,39.04,3.69,39.68,2182.0,false,
2025-05-20 17:05:04.326861,2,37.71,27.28,38.51,2215.0,true,vibracion
2025-05-20 17:07:04.326861,5,42.06,3.23,22.55,593.0,false,
2025-05-20 17:09:04.326861,2,36.38,21.61,37.34,2248.0,true,vibracion
2025-05-20 17:11:04.326861,3,70.99,5.7,10.39,1144.0,false,
2025-05-20 17:13:04.326861,1,44.43,3.99,23.01,819.0,false,
2025-05-20 17:15:04.326861,2,,1.43,36.17,2281.0,false,
2025-05-20 17:17:04.326861,4,28.81,2.52,13.76,1844.0,false,
2025-05-20 17:19:04.326861,4,30.15,2.92,14.94,10757.0,true,rpm_cabezal
2025-05-20 17:21:04.326861,5,40.73,2.93,23.73,626.0,false,
2025-05-20 17:23:04.326861,5,42.07,2.63,24.91,659.0,false,
2025-05-20 17:25:04.326861,2,29.3,1.13,35.0,2314.0,false,
2025-05-20 17:27:04.326861,2,30.64,0.83,36.18,2347.0,false,
2025-05-20 17:29:04.326861,1,43.1,3.69,24.19,19698.0,true,rpm_cabezal
2025-05-20 17:31:04.326861,4,28.82,2.62,13.77,2745.0,false,
2025-05-20 17:33:04.326861,5,43.41,3.03,23.74,626.0,false,
2025-05-20 17:35:04.326861,4,30.16,3.02,14.95,2712.0,false,
2025-05-20 17:37:04.326861,4,31.5,2.72,131.3,2745.0,true,corriente_electrica
2025-05-20 17:39:04.326861,2,29.31,1.23,37.36,,false,
2025-05-20 17:41:04.326861,4,30.17,2.42,42.13,2712.0,false,
2025-05-20 17:43:04.326861,5,42.08,3.43,24.92,593.0,false,
2025-05-20 17:45:04.326861,3,69.66,5.4,9.22,1177.0,false,
2025-05-20 17:47:04.326861,3,71.0,5.8,10.4,1210.0,false,
2025-05-20 17:49:04.326861,1,44.44,4.09,25.37,1702.0,false,
2025-05-20 17:51:04.326861,1,45.78,4.49,125.1,1735.0,true,corriente_electrica
2025-05-20 17:53:04.326861,5,43.42,3.83,23.75,626.0,false,
2025-05-20 17:55:04.326861,2,27.98,,38.54,2976.0,false,
2025-05-20 17:57:04.326861,1,47.12,4.89,22.01,1702.0,false,
2025-05-20 17:59:04.326861,3,72.34,5.5,9.23,1243.0,false,
2025-05-20 18:01:04.326861,5,44.76,4.23,22.58,659.0,false,
2025-05-20 18:03:04.326861,2,26.65,4.92,37.37,2943.0,false,
2025-05-20 18:05:04.326861,2,27.99,42.07,36.2,2910.0,true,vibracion
2025-05-20 18:07:04.326861,4,31.51,2.82,40.96,2745.0,false,
2025-05-20 18:09:04.326861,4,273.67,3.22,39.79,2712.0,true,temperatura
2025-05-20 18:11:04.326861,5,43.43,3.93,21.41,626.0,false,
2025-05-20 18:13:04.326861,4,73.44,3.62,38.62,2679.0,false,
2025-05-20 18:15:04.326861,4,72.11,3.32,39.8,2712.0,false,
2025-05-20 18:17:04.326861,5,42.1,4.33,22.59,659.0,false,
2025-05-20 18:19:04.326861,5,43.44,,21.42,692.0,false,
2025-05-20 18:21:04.326861,5,42.11,3.93,20.25,725.0,false,
2025-05-20 18:23:04.326861,2,26.66,22.36,35.03,2943.0,true,vibracion
2025-05-20 18:25:04.326861,3,73.68,5.9,10.41,19256.0,true,rpm_cabezal
2025-05-20 18:27:04.326861,4,73.45,3.02,108.41,,true,corriente_electrica
2025-05-20 18:29:04.326861,1,45.79,4.59,20.84,1735.0,false,
2025-05-20 18:31:04.326861,4,74.79,3.42,23.82,2798.0,false,
2025-05-20 18:33:04.326861,1,47.13,4.99,22.02,1702.0,false,
2025-05-20 18:35:04.326861,1,48.47,4.69,20.85,1669.0,false,
2025-05-20 18:37:04.326861,3,72.35,5.6,11.59,2089.0,false,
2025-05-20 18:39:04.326861,1,166.6,4.39,22.03,1636.0,true,temperatura
2025-05-20 18:41:04.326861,5,43.45,,198.16,692.0,true,corriente_electrica
2025-05-20 18:43:04.326861,4,76.13,3.82,,2765.0,false,
2025-05-20 18:45:04.326861,1,36.7,28.35,23.21,1603.0,true,vibracion
2025-05-20 18:47:04.326861,2,25.33,3.94,36.21,18595.0,true,rpm_cabezal
2025-05-20 18:49:04.326861,2,26.67,3.64,35.04,1622.0,false,
2025-05-20 18:51:04.326861,2,28.01,4.04,33.87,1589.0,false,
2025-05-20 18:53:04.326861,1,35.37,,24.39,1570.0,false,
2025-05-20 18:55:04.326861,1,36.71,4.04,23.22,1603.0,false,
2025-05-20 18:57:04.326861,3,274.44,5.3,10.42,2056.0,true,temperatura
2025-05-20 18:59:04.326861,1,35.38,3.74,22.05,1570.0,false,
2025-05-20 19:01:04.326861,1,36.72,4.14,23.23,1537.0,false,
2025-05-20 19:03:04.326861,5,44.79,0.03,42.9,725.0,false,
2025-05-20 19:05:04.326861,3,27.93,5.0,11.6,2023.0,false,
2025-05-20 19:07:04.326861,4,77.47,4.22,49.1,2798.0,false,
2025-05-20 19:09:04.326861,4,78.81,3.92,155.37,,true,corriente_electrica
2025-05-20 19:11:04.326861,4,77.48,4.32,41.54,2881.0,false,
2025-05-20 19:13:04.326861,5,43.46,3.3299999999999996,115.68,692.0,true,corriente_electrica
2025-05-20 19:15:04.326861,2,29.35,3.74,35.05,1556.0,false,
2025-05-20 19:17:04.326861,3,29.27,4.7,12.78,2056.0,false,
2025-05-20 19:19:04.326861,1,38.06,4.54,24.41,1570.0,false,
2025-05-20 19:21:04.326861,5,42.13,3.03,27.25,15249.0,true,rpm_cabezal
2025-05-20 19:23:04.326861,4,78.82,4.72,42.72,2848.0,false,
2025-05-20 19:25:04.326861,4,77.49,26.1,43.9,2815.0,true,vibracion
2025-05-20 19:27:04.326861,2,30.69,4.14,36.23,1589.0,false,
2025-05-20 19:29:04.326861,1,39.4,4.94,25.59,1603.0,false,
2025-05-20 19:31:04.326861,5,43.47,3.43,26.08,1280.0,false,
2025-05-20 19:33:04.326861,4,76.16,9.46,45.08,2848.0,false,
2025-05-20 19:35:04.326861,1,38.07,4.64,190.85,1570.0,true,corriente_electrica
2025-05-20 19:37:04.326861,1,39.41,24.98,43.84,1537.0,true,vibracion
2025-05-20 19:39:04.326861,1,38.08,1.75,45.02,1570.0,false,
2025-05-20 19:41:04.326861,4,77.5,,43.91,2881.0,false,
2025-05-20 19:43:04.326861,4,76.17,8.46,45.09,2914.0,false,
2025-05-20 19:45:04.326861,5,42.14,3.83,186.03,1313.0,true,corriente_electrica
2025-05-20 19:47:04.326861,4,74.84,8.86,46.27,2947.0,false,
2025-05-20 19:49:04.326861,5,43.48,3.53,15.55,1280.0,false,
2025-05-20 19:51:04.326861,3,30.61,5.1,13.96,2089.0,false,
2025-05-20 19:53:04.326861,3,31.95,5.5,12.79,2056.0,false,
2025-05-20 19:55:04.326861,3,33.29,5.9,11.62,2089.0,false,
2025-05-20 19:57:04.326861,2,32.03,4.54,35.06,1622.0,false,
2025-05-20 19:59:04.326861,3,31.96,5.6,10.45,2056.0,false,
2025-05-20 20:01:04.326861,1,36.75,1.45,43.85,1537.0,false,
2025-05-20 20:03:04.326861,3,33.3,5.3,197.85,11072.0,true,corriente_electrica
2025-05-20 20:05:04.326861,1,38.09,1.15,45.03,1504.0,false,
2025-05-20 20:07:04.326861,3,31.97,5.0,40.19,1219.0,false,
2025-05-20 20:09:04.326861,2,33.37,4.94,33.89,1655.0,false,
2025-05-20 20:11:04.326861,3,30.64,20.18,39.02,1252.0,true,vibracion
2025-05-20 20:13:04.326861,4,73.51,8.56,45.1,2980.0,false,
2025-05-20 20:15:04.326861,5,42.15,3.23,14.38,1247.0,false,
2025-05-20 20:17:04.326861,3,29.31,0.7,102.56,1219.0,true,corriente_electrica
2025-05-20 20:19:04.326861,2,32.04,4.64,35.07,1622.0,false,
2025-05-20 20:21:04.326861,5,43.49,2.93,139.46,1214.0,true,corriente_electrica
2025-05-20 20:23:04.326861,1,36.76,1.55,43.86,1471.0,false,
2025-05-20 20:25:04.326861,2,33.38,5.04,33.9,1589.0,false,
2025-05-20 20:27:04.326861,2,34.72,4.74,35.08,1556.0,false,
2025-05-20 20:29:04.326861,3,30.65,1.1,23.13,1186.0,false,
2025-05-20 20:31:04.326861,2,33.39,5.14,33.91,1523.0,false,
2025-05-20 20:33:04.326861,5,44.83,2.63,23.25,1247.0,false,
2025-05-20 20:35:04.326861,2,32.06,4.84,35.09,1490.0,false,
2025-05-20 20:37:04.326861,4,74.85,8.26,43.93,3013.0,false,
2025-05-20 20:39:04.326861,1,35.43,1.25,45.04,1438.0,false,
2025-05-20 20:41:04.326861,4,73.52,7.96,42.76,2980.0,false,
2025-05-20 20:43:04.326861,5,46.17,3.03,24.43,1214.0,false,
2025-05-20 20:45:04.326861,3,29.32,0.8,162.07,1153.0,true,corriente_electrica
2025-05-20 20:47:04.326861,4,72.19,8.36,,2947.0,false,
2025-05-20 20:49:04.326861,5,165.25,2.73,25.61,1181.0,true,temperatura
2025-05-20 20:51:04.326861,4,70.86,8.76,120.9,2914.0,true,corriente_electrica
2025-05-20 20:53:04.326861,4,72.2,9.16,17.6,2947.0,false,
2025-05-20 20:55:04.326861,3,30.66,0.5,7.39,1186.0,false,
2025-05-20 20:57:04.326861,5,56.93,2.43,24.44,1148.0,false,
2025-05-20 20:59:04.326861,3,29.33,0.2,8.57,1153.0,false,
2025-05-20 21:01:04.326861,3,203.12,3.5,7.4,1120.0,true,temperatura
2025-05-20 21:03:04.326861,3,71.75,3.9,8.58,1087.0,false,
2025-05-20 21:05:04.326861,5,55.6,2.83,23.27,1181.0,false,
2025-05-20 21:07:04.326861,4,70.87,,16.43,2914.0,false,
2025-05-20 21:09:04.326861,1,,1.65,46.22,1471.0,false,
2025-05-20 21:11:04.326861,5,56.94,2.53,22.1,1214.0,false,
2025-05-20 21:13:04.326861,1,282.23,32.24,47.4,1504.0,true,temperatura
2025-05-20 21:15:04.326861,4,72.21,,17.61,2881.0,false,
2025-05-20 21:17:04.326861,1,295.62,9.88,46.23,1471.0,true,temperatura
2025-05-20 21:19:04.326861,5,55.61,2.23,23.28,1247.0,false,
2025-05-20 21:21:04.326861,4,70.88,5.13,18.79,2848.0,false,
2025-05-20 21:23:04.326861,3,73.09,3.6,170.0,1120.0,true,corriente_electrica
2025-05-20 21:25:04.326861,2,262.99,5.24,33.92,1523.0,true,temperatura
2025-05-20 21:27:04.326861,2,177.39,,35.1,1490.0,true,temperatura
2025-05-20 21:29:04.326861,2,22.55,8.59,33.93,1457.0,false,
2025-05-20 21:31:04.326861,1,20.87,9.58,45.06,1438.0,false,
2025-05-20 21:33:04.326861,2,21.22,8.99,35.11,1490.0,false,
2025-05-20 21:35:04.326861,3,71.76,4.0,36.88,1087.0,false,
2025-05-20 21:37:04.326861,3,73.1,3.7,35.71,1120.0,false,
2025-05-20 21:39:04.326861,3,74.44,4.1,36.89,1087.0,false,
2025-05-20 21:41:04.326861,5,56.95,,24.46,1214.0,false,
2025-05-20 21:43:04.326861,5,58.29,1.6,23.29,1181.0,false,
2025-05-20 21:45:04.326861,5,56.96,1.3,24.47,1214.0,false,
2025-05-20 21:47:04.326861,4,72.22,4.83,17.62,2815.0,false,
2025-05-20 21:49:04.326861,1,270.52,9.98,43.89,1405.0,true,temperatura
2025-05-20 21:51:04.326861,3,73.11,4.5,38.07,16038.0,true,rpm_cabezal
2025-05-20 21:53:04.326861,5,55.63,1.7,25.65,1247.0,false,
2025-05-20 21:55:04.326861,3,74.45,4.2,39.25,15242.0,true,rpm_cabezal
2025-05-20 21:57:04.326861,4,73.56,4.53,154.24,2848.0,true,corriente_electrica
2025-05-20 21:59:04.326861,3,73.12,36.04,40.43,2109.0,true,vibracion
2025-05-20 22:01:04.326861,2,19.89,8.69,36.29,1523.0,false,
2025-05-20 22:03:04.326861,4,,4.93,43.97,2881.0,false,
2025-05-20 22:05:04.326861,4,81.62,5.33,42.8,2914.0,false,
2025-05-20 22:07:04.326861,4,80.29,,43.98,14973.0,true,rpm_cabezal
2025-05-20 22:09:04.326861,3,71.79,8.82,41.61,2142.0,false,
2025-05-20 22:11:04.326861,1,24.74,10.38,42.72,,false,
2025-05-20 22:13:04.326861,4,78.96,44.07,45.16,1508.0,true,vibracion
2025-05-20 22:15:04.326861,4,77.63,8.15,43.99,14231.0,true,rpm_cabezal
2025-05-20 22:17:04.326861,1,23.41,10.08,41.55,2793.0,false,
2025-05-20 22:19:04.326861,3,70.46,8.52,42.79,2109.0,false,
2025-05-20 22:21:04.326861,4,78.97,8.55,42.82,11022.0,true,rpm_cabezal
2025-05-20 22:23:04.326861,5,200.57,1.4,24.48,1214.0,true,temperatura
2025-05-20 22:25:04.326861,1,22.08,9.78,,2760.0,false,
2025-05-20 22:27:04.326861,3,69.13,8.22,41.62,2076.0,false,
2025-05-20 22:29:04.326861,4,80.31,8.95,44.0,1978.0,false,
2025-05-20 22:31:04.326861,3,67.8,8.62,42.8,2043.0,false,
2025-05-20 22:33:04.326861,5,47.92,1.1,25.66,1181.0,false,
2025-05-20 22:35:04.326861,4,78.98,9.35,42.83,2011.0,false,
2025-05-20 22:37:04.326861,1,20.75,9.48,26.86,17386.0,true,rpm_cabezal
2025-05-20 22:39:04.326861,1,,9.88,28.04,2570.0,false,
2025-05-20 22:41:04.326861,1,65.33,10.28,26.87,2537.0,false,
2025-05-20 22:43:04.326861,5,46.59,1.5,24.49,1148.0,false,
2025-05-20 22:45:04.326861,3,230.08,9.02,43.98,2076.0,true,temperatura
2025-05-20 22:47:04.326861,4,271.56,9.05,44.01,2044.0,true,temperatura
2025-05-20 22:49:04.326861,5,45.26,1.2,23.32,1181.0,false,
2025-05-20 22:51:04.326861,4,92.92,9.45,45.19,2077.0,false,
2025-05-20 22:53:04.326861,2,18.56,8.39,37.47,1490.0,false,
2025-05-20 22:55:04.326861,2,17.23,8.09,36.3,1523.0,false,
2025-05-20 22:57:04.326861,5,245.26,0.9,24.5,,true,temperatura
2025-05-20 22:59:04.326861,1,66.67,9.98,28.05,2570.0,false,
2025-05-20 23:01:04.326861,4,94.26,9.85,46.37,2044.0,false,
2025-05-20 23:03:04.326861,1,68.01,10.38,29.23,2537.0,false,
2025-05-20 23:05:04.326861,5,76.2,0.6,23.33,1154.0,false,
2025-05-20 23:07:04.326861,2,18.57,8.49,35.13,1490.0,false,
2025-05-20 23:09:04.326861,3,23.58,8.72,45.16,2043.0,false,
2025-05-20 23:11:04.326861,4,95.6,9.55,45.2,2077.0,false,
2025-05-20 23:13:04.326861,2,,8.89,105.6,1457.0,true,corriente_electrica
2025-05-20 23:15:04.326861,2,33.34,9.29,11.35,10956.0,true,rpm_cabezal
2025-05-20 23:17:04.326861,4,96.94,9.95,46.38,2044.0,false,
2025-05-20 23:19:04.326861,3,22.25,21.78,46.34,2076.0,true,vibracion
2025-05-20 23:21:04.326861,5,74.87,0.3,22.16,1121.0,false,
2025-05-20 23:23:04.326861,5,76.21,3.5999999999999996,20.99,1088.0,false,
2025-05-20 23:25:04.326861,1,66.68,10.08,28.06,2570.0,false,
2025-05-20 23:27:04.326861,5,74.88,4.0,22.17,1121.0,false,
2025-05-20 23:29:04.326861,1,68.02,10.48,26.89,2603.0,false,
2025-05-20 23:31:04.326861,4,98.28,9.65,45.21,2011.0,false,
2025-05-20 23:33:04.326861,3,23.59,6.31,47.52,2109.0,false,
2025-05-20 23:35:04.326861,3,22.26,6.71,46.35,2142.0,false,
2025-05-20 23:37:04.326861,4,99.62,9.35,44.04,1978.0,false,
2025-05-20 23:39:04.326861,2,32.01,8.99,152.59,2840.0,true,corriente_electrica
2025-05-20 23:41:04.326861,2,33.35,8.69,35.88,2807.0,false,
2025-05-20 23:43:04.326861,1,69.36,,25.72,2636.0,false,
2025-05-20 23:45:04.326861,4,185.82,9.75,42.87,1945.0,true,temperatura
2025-05-20 23:47:04.326861,4,88.51,9.45,44.05,1978.0,false,
2025-05-20 23:49:04.326861,5,73.55,3.7,21.0,1154.0,false,
2025-05-20 23:51:04.326861,1,68.03,6.37,24.55,2669.0,false,
2025-05-20 23:53:04.326861,5,72.22,3.4,22.18,1187.0,false,
2025-05-20 23:55:04.326861,1,66.7,6.07,139.88,2702.0,true,corriente_electrica
2025-05-20 23:57:04.326861,4,89.85,9.85,42.88,1945.0,false,
2025-05-20 23:59:04.326861,2,34.69,31.86,34.71,2840.0,true,vibracion
2025-05-21 00:01:04.326861,5,70.89,3.8,21.01,1220.0,false,
2025-05-21 00:03:04.326861,2,36.03,,35.89,2873.0,false,
2025-05-21 00:05:04.326861,4,91.19,9.55,44.06,1978.0,false,
2025-05-21 00:07:04.326861,3,23.6,7.11,45.18,2175.0,false,
2025-05-21 00:09:04.326861,5,248.31,3.5,19.84,1187.0,true,temperatura
2025-05-21 00:11:04.326861,1,68.04,6.47,151.48,2735.0,true,corriente_electrica
2025-05-21 00:13:04.326861,2,34.7,9.85,37.07,12672.0,true,rpm_cabezal
2025-05-21 00:15:04.326861,4,89.86,9.25,42.89,1945.0,false,
2025-05-21 00:17:04.326861,3,,6.81,199.69,2142.0,true,corriente_electrica
2025-05-21 00:19:04.326861,4,91.2,8.95,44.07,1978.0,false,
2025-05-21 00:21:04.326861,2,33.37,9.55,38.25,632.0,false,
2025-05-21 00:23:04.326861,5,,3.2,18.67,1220.0,false,
2025-05-21 00:25:04.326861,1,,6.87,105.94,16654.0,true,corriente_electrica
2025-05-21 00:27:04.326861,1,56.35,7.27,46.52,2721.0,false,
2025-05-21 00:29:04.326861,1,57.69,6.97,47.7,2754.0,false,
2025-05-21 00:31:04.326861,2,34.71,9.25,37.08,599.0,false,
2025-05-21 00:33:04.326861,3,71.14,6.51,0.79,2175.0,false,
2025-05-21 00:35:04.326861,3,72.48,6.21,4.96,19900.0,true,rpm_cabezal
2025-05-21 00:37:04.326861,1,59.03,7.37,46.53,2721.0,false,
2025-05-21 00:39:04.326861,3,73.82,44.78,,1974.0,true,vibracion
2025-05-21 00:41:04.326861,2,33.38,9.65,143.23,632.0,true,corriente_electrica
2025-05-21 00:43:04.326861,2,32.05,10.05,33.95,665.0,false,
2025-05-21 00:45:04.326861,4,92.54,9.35,45.25,1945.0,false,
2025-05-21 00:47:04.326861,5,96.33,2.9,19.85,1253.0,false,
2025-05-21 00:49:04.326861,1,60.37,7.07,45.36,13368.0,true,rpm_cabezal
2025-05-21 00:51:04.326861,3,75.16,49.01,0.06,2007.0,true,vibracion
2025-05-21 00:53:04.326861,5,97.67,3.3,21.03,1286.0,false,
2025-05-21 00:55:04.326861,4,91.21,9.75,44.08,17225.0,true,rpm_cabezal
2025-05-21 00:57:04.326861,5,96.34,3.7,19.86,1253.0,false,
2025-05-21 00:59:04.326861,2,270.18,9.75,35.13,632.0,true,temperatura
2025-05-21 01:01:04.326861,3,76.5,,4.2299999999999995,10411.0,true,rpm_cabezal
2025-05-21 01:03:04.326861,3,77.84,8.84,3.06,1216.0,false,
2025-05-21 01:05:04.326861,1,59.04,7.47,44.19,2553.0,false,
2025-05-21 01:07:04.326861,3,76.51,8.54,139.8,1183.0,true,corriente_electrica
2025-05-21 01:09:04.326861,3,75.18,8.24,110.42,,true,corriente_electrica
2025-05-21 01:11:04.326861,2,32.5,10.15,33.96,599.0,false,
2025-05-21 01:13:04.326861,4,89.88,9.45,42.91,12251.0,true,rpm_cabezal
2025-05-21 01:15:04.326861,2,33.84,9.85,35.14,566.0,false,
2025-05-21 01:17:04.326861,5,97.68,4.1,21.04,1220.0,false,
2025-05-21 01:19:04.326861,3,76.52,7.94,0.69,830.0,false,
2025-05-21 01:21:04.326861,1,60.38,7.87,45.37,2520.0,false,
2025-05-21 01:23:04.326861,3,194.59,7.64,4.859999999999999,797.0,true,temperatura
2025-05-21 01:25:04.326861,1,61.72,7.57,46.55,2487.0,false,
2025-05-21 01:27:04.326861,2,35.18,10.25,33.97,,false,
2025-05-21 01:29:04.326861,1,63.06,7.97,47.73,2520.0,false,
2025-05-21 01:31:04.326861,5,96.35,4.5,106.24,1253.0,true,corriente_electrica
2025-05-21 01:33:04.326861,5,97.69,4.2,8.25,1220.0,false,
2025-05-21 01:35:04.326861,3,85.14,8.04,6.04,764.0,false,
2025-05-21 01:37:04.326861,3,83.81,8.44,194.87,731.0,true,corriente_electrica
2025-05-21 01:39:04.326861,2,33.85,9.95,35.15,1483.0,false,
2025-05-21 01:41:04.326861,3,82.48,8.84,24.99,764.0,false,
2025-05-21 01:43:04.326861,2,35.19,10.35,33.98,1516.0,false,
2025-05-21 01:45:04.326861,2,33.86,10.05,35.16,1549.0,false,
2025-05-21 01:47:04.326861,2,32.53,10.45,33.99,1516.0,false,
2025-05-21 01:49:04.326861,5,96.36,4.6,7.08,1187.0,false,
2025-05-21 01:51:04.326861,2,33.87,10.85,35.17,1549.0,false,
2025-05-21 01:53:04.326861,3,83.82,9.24,117.37,797.0,true,corriente_electrica
2025-05-21 01:55:04.326861,4,91.22,9.85,44.09,2950.0,false,
2025-05-21 01:57:04.326861,2,,10.55,36.35,1582.0,false,
2025-05-21 01:59:04.326861,4,89.89,31.48,45.27,2917.0,true,vibracion
2025-05-21 02:01:04.326861,4,91.23,0.05,44.1,2950.0,false,
2025-05-21 02:03:04.326861,5,97.7,5.0,8.26,10071.0,true,rpm_cabezal
2025-05-21 02:05:04.326861,5,96.37,5.4,7.09,2141.0,false,
2025-05-21 02:07:04.326861,5,95.04,5.1,5.92,2108.0,false,
2025-05-21 02:09:04.326861,5,229.04,,4.75,12397.0,true,temperatura
2025-05-21 02:11:04.326861,2,77.47,10.25,35.18,1549.0,false,
2025-05-21 02:13:04.326861,2,76.14,,34.01,1582.0,false,
2025-05-21 02:15:04.326861,1,61.73,48.91,172.41,2487.0,true,vibracion
2025-05-21 02:17:04.326861,3,85.16,8.94,43.88,764.0,false,
2025-05-21 02:19:04.326861,5,181.84,6.93,3.58,2015.0,true,temperatura
2025-05-21 02:21:04.326861,3,86.5,20.84,45.06,797.0,true,vibracion
2025-05-21 02:23:04.326861,2,77.48,2.31,109.0,1549.0,true,corriente_electrica
2025-05-21 02:25:04.326861,5,92.89,6.63,2.41,1982.0,false,
2025-05-21 02:27:04.326861,4,89.9,3.3499999999999996,42.93,2983.0,false,
2025-05-21 02:29:04.326861,3,87.84,8.7,43.89,16886.0,true,rpm_cabezal
2025-05-21 02:31:04.326861,2,78.82,2.01,24.93,1582.0,false,
2025-05-21 02:33:04.326861,1,185.21,3.41,5.63,16361.0,true,temperatura
2025-05-21 02:35:04.326861,5,94.23,6.33,108.58,2015.0,true,corriente_electrica
2025-05-21 02:37:04.326861,3,89.18,8.4,45.07,2446.0,false,
2025-05-21 02:39:04.326861,5,92.9,6.73,42.03,2048.0,false,
2025-05-21 02:41:04.326861,3,87.85,8.8,46.25,2479.0,false,
2025-05-21 02:43:04.326861,3,89.19,9.2,,2512.0,false,
2025-05-21 02:45:04.326861,5,91.57,7.13,43.21,2015.0,false,
2025-05-21 02:47:04.326861,3,184.27,9.6,6.38,2479.0,true,temperatura
2025-05-21 02:49:04.326861,4,88.57,3.75,44.11,2950.0,false,
2025-05-21 02:51:04.326861,3,90.01,9.3,7.56,2446.0,false,
2025-05-21 02:53:04.326861,1,53.07,3.81,4.46,1530.0,false,
2025-05-21 02:55:04.326861,3,270.19,9.7,166.56,13962.0,true,temperatura
2025-05-21 02:57:04.326861,5,90.24,7.53,,1982.0,false,
2025-05-21 02:59:04.326861,2,77.49,2.41,26.11,1615.0,false,
2025-05-21 03:01:04.326861,4,87.24,4.15,106.61,15586.0,true,corriente_electrica
2025-05-21 03:03:04.326861,2,228.2,2.81,132.77,1648.0,true,temperatura
2025-05-21 03:05:04.326861,1,54.41,3.51,3.29,1497.0,false,
2025-05-21 03:07:04.326861,4,88.58,3.85,40.65,2564.0,false,
2025-05-21 03:09:04.326861,5,88.91,7.93,24.52,1949.0,false,
2025-05-21 03:11:04.326861,3,33.42,9.4,17.15,766.0,false,
2025-05-21 03:13:04.326861,4,,4.25,39.48,2597.0,false,
2025-05-21 03:15:04.326861,5,87.58,8.33,25.7,1982.0,false,
2025-05-21 03:17:04.326861,1,259.37,3.91,4.47,1530.0,true,temperatura
2025-05-21 03:19:04.326861,1,28.89,25.37,5.65,1563.0,true,vibracion
2025-05-21 03:21:04.326861,4,74.0,28.42,38.31,2564.0,true,vibracion
2025-05-21 03:23:04.326861,1,30.23,3.39,4.48,1530.0,false,
2025-05-21 03:25:04.326861,5,86.25,8.73,24.53,2015.0,false,
2025-05-21 03:27:04.326861,5,87.59,9.13,23.36,1982.0,false,
2025-05-21 03:29:04.326861,3,236.73,9.8,15.98,799.0,true,temperatura
2025-05-21 03:31:04.326861,2,36.21,2.51,37.18,1681.0,false,
2025-05-21 03:33:04.326861,1,31.57,36.52,110.84,1563.0,true,vibracion
2025-05-21 03:35:04.326861,4,176.44,2.39,37.14,2597.0,true,temperatura
2025-05-21 03:37:04.326861,4,83.85,2.79,38.32,2630.0,false,
2025-05-21 03:39:04.326861,5,86.26,32.08,22.19,1949.0,true,vibracion
2025-05-21 03:41:04.326861,3,77.58,43.18,14.81,766.0,true,vibracion
2025-05-21 03:43:04.326861,1,198.13,6.84,20.06,14457.0,true,temperatura
2025-05-21 03:45:04.326861,5,84.93,25.49,100.46,18957.0,true,vibracion
2025-05-21 03:47:04.326861,3,76.25,9.97,15.99,733.0,false,
2025-05-21 03:49:04.326861,4,85.19,3.19,113.79,2663.0,true,corriente_electrica
2025-05-21 03:51:04.326861,4,83.86,3.59,28.73,2696.0,false,
2025-05-21 03:53:04.326861,2,34.88,2.91,38.36,1714.0,false,
2025-05-21 03:55:04.326861,5,83.6,0.23,173.27,885.0,true,corriente_electrica
2025-05-21 03:57:04.326861,2,36.22,3.31,37.19,1747.0,false,
2025-05-21 03:59:04.326861,5,84.94,3.53,,852.0,false,
2025-05-21 04:01:04.326861,2,37.56,3.01,174.72,1780.0,true,corriente_electrica
2025-05-21 04:03:04.326861,1,64.52,7.24,18.89,613.0,false,
2025-05-21 04:05:04.326861,5,83.61,3.93,,885.0,false,
2025-05-21 04:07:04.326861,2,36.23,26.68,22.07,1813.0,true,vibracion
